HechoVictimaID,ID_HECHO,FechaID,VictimaID
7590,2021-0054,651,469
7591,2021-0054,651,504
7592,2021-0054,651,567
7593,2021-0054,651,569
7594,2021-0054,651,614
7595,2021-0054,651,655
7596,2021-0054,651,691
7597,2021-0055,652,656
7598,2021-0056,653,657
7599,2021-0057,654,106
7600,2021-0057,654,169
7601,2021-0057,654,275
7602,2021-0057,654,558
7603,2021-0057,654,658
7604,2021-0058,655,303
7605,2021-0058,655,364
7606,2021-0058,655,659
7607,2021-0059,656,660
7608,2021-0059,657,660
7609,2021-0059,656,660
7610,2021-0059,657,660
7611,2021-0060,656,288
7612,2021-0060,657,288
7613,2021-0060,656,390
7614,2021-0060,657,390
7615,2021-0060,656,539
7616,2021-0060,657,539
7617,2021-0060,656,661
7618,2021-0060,657,661
7619,2021-0060,656,288
7620,2021-0060,657,288
7621,2021-0060,656,390
7622,2021-0060,657,390
7623,2021-0060,656,539
7624,2021-0060,657,539
7625,2021-0060,656,661
7626,2021-0060,657,661
7627,2021-0061,658,482
7628,2021-0061,658,662
7629,2021-0062,659,346
7630,2021-0062,659,500
7631,2021-0062,659,663
7632,2021-0063,660,664
7633,2021-0063,661,664
7634,2021-0063,660,664
7635,2021-0063,661,664
7636,2021-0064,660,45
7637,2021-0064,661,45
7638,2021-0064,660,309
7639,2021-0064,661,309
7640,2021-0064,660,509
7641,2021-0064,661,509
7642,2021-0064,660,665
7643,2021-0064,661,665
7644,2021-0064,660,45
7645,2021-0064,661,45
7646,2021-0064,660,309
7647,2021-0064,661,309
7648,2021-0064,660,509
7649,2021-0064,661,509
7650,2021-0064,660,665
7651,2021-0064,661,665
7652,2021-0065,662,474
7653,2021-0065,663,474
7654,2021-0065,662,666
7655,2021-0065,663,666
7656,2021-0065,662,474
7657,2021-0065,663,474
7658,2021-0065,662,666
7659,2021-0065,663,666
7660,2021-0066,662,13
7661,2021-0066,663,13
7662,2021-0066,662,15
7663,2021-0066,663,15
7664,2021-0066,662,427
7665,2021-0066,663,427
7666,2021-0066,662,667
7667,2021-0066,663,667
7668,2021-0066,662,13
7669,2021-0066,663,13
7670,2021-0066,662,15
7671,2021-0066,663,15
7672,2021-0066,662,427
7673,2021-0066,663,427
7674,2021-0066,662,667
7675,2021-0066,663,667
7676,2021-0067,664,81
7677,2021-0067,664,87
7678,2021-0067,664,140
7679,2021-0067,664,266
7680,2021-0067,664,342
7681,2021-0067,664,361
7682,2021-0067,664,378
7683,2021-0067,664,398
7684,2021-0067,664,446
7685,2021-0067,664,587
7686,2021-0067,664,604
7687,2021-0067,664,641
7688,2021-0067,664,668
7689,2021-0067,664,697
7690,2021-0068,665,109
7691,2021-0068,665,187
7692,2021-0068,665,272
7693,2021-0068,665,475
7694,2021-0068,665,595
7695,2021-0068,665,622
7696,2021-0068,665,669
7697,2021-0069,666,670
7698,2021-0070,667,285
7699,2021-0070,667,300
7700,2021-0070,667,429
7701,2021-0070,667,492
7702,2021-0070,667,531
7703,2021-0070,667,538
7704,2021-0070,667,610
7705,2021-0070,667,671
7706,2021-0070,667,677
7707,2021-0071,668,672
7708,2021-0072,669,44
7709,2021-0072,669,321
7710,2021-0072,669,673
7711,2021-0073,670,674
7712,2021-0074,671,369
7713,2021-0074,671,675
7714,2021-0075,672,676
7715,2021-0076,673,285
7716,2021-0076,673,300
7717,2021-0076,673,429
7718,2021-0076,673,492
7719,2021-0076,673,531
7720,2021-0076,673,538
7721,2021-0076,673,610
7722,2021-0076,673,671
7723,2021-0076,673,677
7724,2021-0077,674,678
7725,2021-0078,675,9
7726,2021-0078,675,230
7727,2021-0078,675,376
7728,2021-0078,675,416
7729,2021-0078,675,434
7730,2021-0078,675,489
7731,2021-0078,675,617
7732,2021-0078,675,646
7733,2021-0078,675,679
7734,2021-0079,676,148
7735,2021-0079,676,208
7736,2021-0079,676,258
7737,2021-0079,676,282
7738,2021-0079,676,349
7739,2021-0079,676,426
7740,2021-0079,676,428
7741,2021-0079,676,443
7742,2021-0079,676,488
7743,2021-0079,676,537
7744,2021-0079,676,545
7745,2021-0079,676,613
7746,2021-0079,676,629
7747,2021-0079,676,680
7748,2021-0080,677,141
7749,2021-0080,677,175
7750,2021-0080,677,186
7751,2021-0080,677,265
7752,2021-0080,677,365
7753,2021-0080,677,418
7754,2021-0080,677,441
7755,2021-0080,677,466
7756,2021-0080,677,553
7757,2021-0080,677,681
7758,2021-0080,677,685
7759,2021-0081,678,43
7760,2021-0081,678,228
7761,2021-0081,678,287
7762,2021-0081,678,289
7763,2021-0081,678,298
7764,2021-0081,678,328
7765,2021-0081,678,616
7766,2021-0081,678,630
7767,2021-0081,678,682
7768,2021-0082,679,116
7769,2021-0082,679,125
7770,2021-0082,679,516
7771,2021-0082,679,683
7772,2021-0083,680,3
7773,2021-0083,680,6
7774,2021-0083,680,19
7775,2021-0083,680,41
7776,2021-0083,680,50
7777,2021-0083,680,55
7778,2021-0083,680,85
7779,2021-0083,680,136
7780,2021-0083,680,142
7781,2021-0083,680,261
7782,2021-0083,680,334
7783,2021-0083,680,356
7784,2021-0083,680,389
7785,2021-0083,680,476
7786,2021-0083,680,620
7787,2021-0083,680,684
7788,2021-0084,681,141
7789,2021-0084,681,175
7790,2021-0084,681,186
7791,2021-0084,681,265
7792,2021-0084,681,365
7793,2021-0084,681,418
7794,2021-0084,681,441
7795,2021-0084,681,466
7796,2021-0084,681,553
7797,2021-0084,681,681
7798,2021-0084,681,685
7799,2021-0097,694,686
7800,2021-0085,682,254
7801,2021-0085,682,528
7802,2021-0085,682,572
7803,2021-0085,682,687
7804,2021-0086,683,62
7805,2021-0086,683,358
7806,2021-0086,683,414
7807,2021-0086,683,642
7808,2021-0086,683,688
7809,2021-0087,684,199
7810,2021-0087,684,202
7811,2021-0087,684,689
7812,2021-0088,685,72
7813,2021-0088,685,582
7814,2021-0088,685,690
7815,2021-0089,686,99
7816,2021-0089,686,161
7817,2021-0089,686,219
7818,2021-0089,686,469
7819,2021-0089,686,504
7820,2021-0089,686,567
7821,2021-0089,686,569
7822,2021-0089,686,614
7823,2021-0089,686,655
7824,2021-0089,686,691
7825,2021-0090,687,336
7826,2021-0090,687,513
7827,2021-0090,687,606
7828,2021-0090,687,652
7829,2021-0090,687,692
7830,2021-0091,688,33
7831,2021-0091,688,67
7832,2021-0091,688,82
7833,2021-0091,688,123
7834,2021-0091,688,244
7835,2021-0091,688,249
7836,2021-0091,688,294
7837,2021-0091,688,299
7838,2021-0091,688,519
7839,2021-0091,688,586
7840,2021-0091,688,624
7841,2021-0091,688,636
7842,2021-0091,688,693
7843,2021-0092,689,314
7844,2021-0092,689,694
7845,2021-0093,690,695
7846,2021-0094,691,696
7847,2021-0095,692,81
7848,2021-0095,692,87
7849,2021-0095,692,140
7850,2021-0095,692,266
7851,2021-0095,692,342
7852,2021-0095,692,361
7853,2021-0095,692,378
7854,2021-0095,692,398
7855,2021-0095,692,446
7856,2021-0095,692,587
7857,2021-0095,692,604
7858,2021-0095,692,641
7859,2021-0095,692,668
7860,2021-0095,692,697
7861,2021-0096,693,52
7862,2021-0096,693,315
7863,2021-0096,693,698
