HechoVictimaID,ID_HECHO,FechaID,VictimaID,ROL,SEXO,EDAD,FECHA_FALLECIMIENTO,FECHA,AAAA,MM,DD,HORA,HH
6533,2020-0008,527,687,CONDUCTOR,MASCULINO,49.0,2021-11-20,2020-01-30,2020,1,30,0 days 07:10:00,7
6534,2020-0009,528,131,PEATON,MASCULINO,48.0,2017-01-11,2020-02-04,2020,2,4,0 days 14:50:00,14
6535,2020-0009,528,388,PEATON,MASCULINO,48.0,2018-11-08,2020-02-04,2020,2,4,0 days 14:50:00,14
6536,2020-0009,528,529,PEATON,MASCULINO,48.0,2020-02-05,2020-02-04,2020,2,4,0 days 14:50:00,14
6537,2020-0010,529,34,CONDUCTOR,MASCULINO,,,2020-02-08,2020,2,8,0 days 05:45:00,5
6538,2020-0010,529,165,CONDUCTOR,MASCULINO,,2017-04-10,2020-02-08,2020,2,8,0 days 05:45:00,5
6539,2020-0010,529,341,CONDUCTOR,MASCULINO,,2018-07-10,2020-02-08,2020,2,8,0 days 05:45:00,5
6540,2020-0010,529,353,CONDUCTOR,MASCULINO,,2018-08-02,2020-02-08,2020,2,8,0 days 05:45:00,5
6541,2020-0010,529,359,CONDUCTOR,MASCULINO,,2018-08-17,2020-02-08,2020,2,8,0 days 05:45:00,5
6542,2020-0010,529,373,CONDUCTOR,MASCULINO,,2018-09-21,2020-02-08,2020,2,8,0 days 05:45:00,5
6543,2020-0010,529,403,CONDUCTOR,MASCULINO,,2018-12-03,2020-02-08,2020,2,8,0 days 05:45:00,5
6544,2020-0010,529,436,CONDUCTOR,MASCULINO,,2019-03-26,2020-02-08,2020,2,8,0 days 05:45:00,5
6545,2020-0010,529,451,CONDUCTOR,MASCULINO,,2019-04-21,2020-02-08,2020,2,8,0 days 05:45:00,5
6546,2020-0010,529,512,CONDUCTOR,MASCULINO,,2019-11-20,2020-02-08,2020,2,8,0 days 05:45:00,5
6547,2020-0010,529,530,CONDUCTOR,MASCULINO,,2020-02-08,2020-02-08,2020,2,8,0 days 05:45:00,5
6548,2020-0010,529,534,CONDUCTOR,MASCULINO,,2020-02-27,2020-02-08,2020,2,8,0 days 05:45:00,5
6549,2020-0010,529,561,CONDUCTOR,MASCULINO,,2020-09-12,2020-02-08,2020,2,8,0 days 05:45:00,5
6550,2020-0011,530,285,CONDUCTOR,MASCULINO,31.0,2018-02-15,2020-02-12,2020,2,12,0 days 11:29:00,11
6551,2020-0011,530,300,CONDUCTOR,MASCULINO,31.0,2018-03-28,2020-02-12,2020,2,12,0 days 11:29:00,11
6552,2020-0011,530,429,CONDUCTOR,MASCULINO,31.0,2019-02-20,2020-02-12,2020,2,12,0 days 11:29:00,11
6553,2020-0011,530,492,CONDUCTOR,MASCULINO,31.0,2019-08-30,2020-02-12,2020,2,12,0 days 11:29:00,11
6554,2020-0011,530,531,CONDUCTOR,MASCULINO,31.0,2020-02-12,2020-02-12,2020,2,12,0 days 11:29:00,11
6555,2020-0011,530,538,CONDUCTOR,MASCULINO,31.0,2020-03-09,2020-02-12,2020,2,12,0 days 11:29:00,11
6556,2020-0011,530,610,CONDUCTOR,MASCULINO,31.0,2021-01-23,2020-02-12,2020,2,12,0 days 11:29:00,11
6557,2020-0011,530,671,CONDUCTOR,MASCULINO,31.0,2021-08-28,2020-02-12,2020,2,12,0 days 11:29:00,11
6558,2020-0011,530,677,CONDUCTOR,MASCULINO,31.0,2021-10-16,2020-02-12,2020,2,12,0 days 11:29:00,11
6559,2020-0012,531,532,PEATON,FEMENINO,66.0,2020-02-18,2020-02-18,2020,2,18,0 days 21:00:00,21
6560,2020-0013,532,271,PEATON,FEMENINO,58.0,2018-01-05,2020-02-20,2020,2,20,0 days 12:00:00,12
6561,2020-0013,532,478,PEATON,FEMENINO,58.0,2019-07-17,2020-02-20,2020,2,20,0 days 12:00:00,12
6562,2020-0013,532,533,PEATON,FEMENINO,58.0,2020-03-03,2020-02-20,2020,2,20,0 days 12:00:00,12
6563,2020-0013,532,638,PEATON,FEMENINO,58.0,2021-05-11,2020-02-20,2020,2,20,0 days 12:00:00,12
6564,2020-0014,533,34,CONDUCTOR,MASCULINO,,,2020-02-27,2020,2,27,0 days 02:14:00,2
6565,2020-0014,533,165,CONDUCTOR,MASCULINO,,2017-04-10,2020-02-27,2020,2,27,0 days 02:14:00,2
6566,2020-0014,533,341,CONDUCTOR,MASCULINO,,2018-07-10,2020-02-27,2020,2,27,0 days 02:14:00,2
6567,2020-0014,533,353,CONDUCTOR,MASCULINO,,2018-08-02,2020-02-27,2020,2,27,0 days 02:14:00,2
6568,2020-0014,533,359,CONDUCTOR,MASCULINO,,2018-08-17,2020-02-27,2020,2,27,0 days 02:14:00,2
6569,2020-0014,533,373,CONDUCTOR,MASCULINO,,2018-09-21,2020-02-27,2020,2,27,0 days 02:14:00,2
6570,2020-0014,533,403,CONDUCTOR,MASCULINO,,2018-12-03,2020-02-27,2020,2,27,0 days 02:14:00,2
6571,2020-0014,533,436,CONDUCTOR,MASCULINO,,2019-03-26,2020-02-27,2020,2,27,0 days 02:14:00,2
6572,2020-0014,533,451,CONDUCTOR,MASCULINO,,2019-04-21,2020-02-27,2020,2,27,0 days 02:14:00,2
6573,2020-0014,533,512,CONDUCTOR,MASCULINO,,2019-11-20,2020-02-27,2020,2,27,0 days 02:14:00,2
6574,2020-0014,533,530,CONDUCTOR,MASCULINO,,2020-02-08,2020-02-27,2020,2,27,0 days 02:14:00,2
6575,2020-0014,533,534,CONDUCTOR,MASCULINO,,2020-02-27,2020-02-27,2020,2,27,0 days 02:14:00,2
6576,2020-0014,533,561,CONDUCTOR,MASCULINO,,2020-09-12,2020-02-27,2020,2,27,0 days 02:14:00,2
6577,2020-0015,534,5,CONDUCTOR,MASCULINO,29.0,2016-02-01,2020-02-28,2020,2,28,0 days 14:30:00,14
6578,2020-0015,534,69,CONDUCTOR,MASCULINO,29.0,2016-07-23,2020-02-28,2020,2,28,0 days 14:30:00,14
6579,2020-0015,534,75,CONDUCTOR,MASCULINO,29.0,,2020-02-28,2020,2,28,0 days 14:30:00,14
6580,2020-0015,534,96,CONDUCTOR,MASCULINO,29.0,2016-10-04,2020-02-28,2020,2,28,0 days 14:30:00,14
6581,2020-0015,534,118,CONDUCTOR,MASCULINO,29.0,2016-12-06,2020-02-28,2020,2,28,0 days 14:30:00,14
6582,2020-0015,534,132,CONDUCTOR,MASCULINO,29.0,2017-01-16,2020-02-28,2020,2,28,0 days 14:30:00,14
6583,2020-0015,534,235,CONDUCTOR,MASCULINO,29.0,2017-10-13,2020-02-28,2020,2,28,0 days 14:30:00,14
6584,2020-0015,534,399,CONDUCTOR,MASCULINO,29.0,2018-11-19,2020-02-28,2020,2,28,0 days 14:30:00,14
6585,2020-0015,534,404,CONDUCTOR,MASCULINO,29.0,2018-12-07,2020-02-28,2020,2,28,0 days 14:30:00,14
6586,2020-0015,534,490,CONDUCTOR,MASCULINO,29.0,2019-09-06,2020-02-28,2020,2,28,0 days 14:30:00,14
6587,2020-0015,534,503,CONDUCTOR,MASCULINO,29.0,2019-10-15,2020-02-28,2020,2,28,0 days 14:30:00,14
6588,2020-0015,534,535,CONDUCTOR,MASCULINO,29.0,2020-02-28,2020-02-28,2020,2,28,0 days 14:30:00,14
6589,2020-0015,534,551,CONDUCTOR,MASCULINO,29.0,2020-06-30,2020-02-28,2020,2,28,0 days 14:30:00,14
6590,2020-0016,535,536,PEATON,MASCULINO,68.0,2020-03-09,2020-02-29,2020,2,29,0 days 13:00:00,13
6591,2020-0017,536,148,PEATON,MASCULINO,,2017-02-26,2020-03-05,2020,3,5,0 days 23:00:00,23
6592,2020-0017,536,208,PEATON,MASCULINO,,2017-07-25,2020-03-05,2020,3,5,0 days 23:00:00,23
6593,2020-0017,536,258,PEATON,MASCULINO,,2017-12-04,2020-03-05,2020,3,5,0 days 23:00:00,23
6594,2020-0017,536,282,PEATON,MASCULINO,,2018-02-04,2020-03-05,2020,3,5,0 days 23:00:00,23
6595,2020-0017,536,349,PEATON,MASCULINO,,2018-07-23,2020-03-05,2020,3,5,0 days 23:00:00,23
6596,2020-0017,536,426,PEATON,MASCULINO,,2019-02-02,2020-03-05,2020,3,5,0 days 23:00:00,23
6597,2020-0017,536,428,PEATON,MASCULINO,,2019-02-10,2020-03-05,2020,3,5,0 days 23:00:00,23
6598,2020-0017,536,443,PEATON,MASCULINO,,2019-03-28,2020-03-05,2020,3,5,0 days 23:00:00,23
6599,2020-0017,536,488,PEATON,MASCULINO,,2019-08-27,2020-03-05,2020,3,5,0 days 23:00:00,23
6600,2020-0017,536,537,PEATON,MASCULINO,,2020-03-05,2020-03-05,2020,3,5,0 days 23:00:00,23
6601,2020-0017,536,545,PEATON,MASCULINO,,2020-05-12,2020-03-05,2020,3,5,0 days 23:00:00,23
6602,2020-0017,536,613,PEATON,MASCULINO,,2021-01-29,2020-03-05,2020,3,5,0 days 23:00:00,23
6603,2020-0017,536,629,PEATON,MASCULINO,,2021-03-29,2020-03-05,2020,3,5,0 days 23:00:00,23
6604,2020-0017,536,680,PEATON,MASCULINO,,2021-10-25,2020-03-05,2020,3,5,0 days 23:00:00,23
6605,2020-0018,537,285,CONDUCTOR,MASCULINO,31.0,2018-02-15,2020-03-09,2020,3,9,0 days 14:00:00,14
6606,2020-0018,537,300,CONDUCTOR,MASCULINO,31.0,2018-03-28,2020-03-09,2020,3,9,0 days 14:00:00,14
6607,2020-0018,537,429,CONDUCTOR,MASCULINO,31.0,2019-02-20,2020-03-09,2020,3,9,0 days 14:00:00,14
6608,2020-0018,537,492,CONDUCTOR,MASCULINO,31.0,2019-08-30,2020-03-09,2020,3,9,0 days 14:00:00,14
6609,2020-0018,537,531,CONDUCTOR,MASCULINO,31.0,2020-02-12,2020-03-09,2020,3,9,0 days 14:00:00,14
6610,2020-0018,537,538,CONDUCTOR,MASCULINO,31.0,2020-03-09,2020-03-09,2020,3,9,0 days 14:00:00,14
6611,2020-0018,537,610,CONDUCTOR,MASCULINO,31.0,2021-01-23,2020-03-09,2020,3,9,0 days 14:00:00,14
6612,2020-0018,537,671,CONDUCTOR,MASCULINO,31.0,2021-08-28,2020-03-09,2020,3,9,0 days 14:00:00,14
6613,2020-0018,537,677,CONDUCTOR,MASCULINO,31.0,2021-10-16,2020-03-09,2020,3,9,0 days 14:00:00,14
6614,2020-0019,538,288,PEATON,FEMENINO,80.0,2018-02-17,2020-03-10,2020,3,10,0 days 21:00:00,21
6615,2020-0019,538,390,PEATON,FEMENINO,80.0,2018-11-05,2020-03-10,2020,3,10,0 days 21:00:00,21
6616,2020-0019,538,539,PEATON,FEMENINO,80.0,2020-03-10,2020-03-10,2020,3,10,0 days 21:00:00,21
6617,2020-0019,538,661,PEATON,FEMENINO,80.0,2021-07-22,2020-03-10,2020,3,10,0 days 21:00:00,21
6618,2020-0020,539,296,PEATON,FEMENINO,74.0,2018-03-11,2020-03-13,2020,3,13,0 days 17:30:00,17
6619,2020-0020,539,540,PEATON,FEMENINO,74.0,2020-03-17,2020-03-13,2020,3,13,0 days 17:30:00,17
6620,2020-0021,540,521,PEATON,FEMENINO,87.0,2020-01-04,2020-03-14,2020,3,14,0 days 16:50:00,16
6621,2020-0021,540,541,PEATON,FEMENINO,87.0,2020-03-14,2020-03-14,2020,3,14,0 days 16:50:00,16
6622,2020-0022,541,542,PASAJERO_ACOMPAÑANTE,MASCULINO,44.0,2020-04-07,2020-04-07,2020,4,7,0 days 06:15:00,6
6623,2020-0023,542,281,CONDUCTOR,MASCULINO,44.0,2018-01-28,2020-04-09,2020,4,9,0 days 18:42:00,18
6624,2020-0023,542,396,CONDUCTOR,MASCULINO,44.0,2018-11-15,2020-04-09,2020,4,9,0 days 18:42:00,18
6625,2020-0023,542,458,CONDUCTOR,MASCULINO,44.0,2019-05-15,2020-04-09,2020,4,9,0 days 18:42:00,18
6626,2020-0023,542,543,CONDUCTOR,MASCULINO,44.0,2020-05-03,2020-04-09,2020,4,9,0 days 18:42:00,18
6627,2020-0024,543,264,CONDUCTOR,MASCULINO,53.0,2017-12-17,2020-04-24,2020,4,24,0 days 07:58:00,7
6628,2020-0024,543,485,CONDUCTOR,MASCULINO,53.0,2019-08-14,2020-04-24,2020,4,24,0 days 07:58:00,7
6629,2020-0024,543,544,CONDUCTOR,MASCULINO,53.0,2020-04-24,2020-04-24,2020,4,24,0 days 07:58:00,7
6630,2020-0025,544,148,PEATON,MASCULINO,,2017-02-26,2020-05-12,2020,5,12,0 days 05:35:00,5
6631,2020-0025,544,208,PEATON,MASCULINO,,2017-07-25,2020-05-12,2020,5,12,0 days 05:35:00,5
6632,2020-0025,544,258,PEATON,MASCULINO,,2017-12-04,2020-05-12,2020,5,12,0 days 05:35:00,5
6633,2020-0025,544,282,PEATON,MASCULINO,,2018-02-04,2020-05-12,2020,5,12,0 days 05:35:00,5
6634,2020-0025,544,349,PEATON,MASCULINO,,2018-07-23,2020-05-12,2020,5,12,0 days 05:35:00,5
6635,2020-0025,544,426,PEATON,MASCULINO,,2019-02-02,2020-05-12,2020,5,12,0 days 05:35:00,5
6636,2020-0025,544,428,PEATON,MASCULINO,,2019-02-10,2020-05-12,2020,5,12,0 days 05:35:00,5
6637,2020-0025,544,443,PEATON,MASCULINO,,2019-03-28,2020-05-12,2020,5,12,0 days 05:35:00,5
6638,2020-0025,544,488,PEATON,MASCULINO,,2019-08-27,2020-05-12,2020,5,12,0 days 05:35:00,5
6639,2020-0025,544,537,PEATON,MASCULINO,,2020-03-05,2020-05-12,2020,5,12,0 days 05:35:00,5
6640,2020-0025,544,545,PEATON,MASCULINO,,2020-05-12,2020-05-12,2020,5,12,0 days 05:35:00,5
6641,2020-0025,544,613,PEATON,MASCULINO,,2021-01-29,2020-05-12,2020,5,12,0 days 05:35:00,5
6642,2020-0025,544,629,PEATON,MASCULINO,,2021-03-29,2020-05-12,2020,5,12,0 days 05:35:00,5
6643,2020-0025,544,680,PEATON,MASCULINO,,2021-10-25,2020-05-12,2020,5,12,0 days 05:35:00,5
6644,2020-0026,545,126,CONDUCTOR,MASCULINO,28.0,,2020-05-17,2020,5,17,0 days 06:40:00,6
6645,2020-0026,545,154,CONDUCTOR,MASCULINO,28.0,2017-03-12,2020-05-17,2020,5,17,0 days 06:40:00,6
6646,2020-0026,545,156,CONDUCTOR,MASCULINO,28.0,2017-03-23,2020-05-17,2020,5,17,0 days 06:40:00,6
6647,2020-0026,545,173,CONDUCTOR,MASCULINO,28.0,2017-05-05,2020-05-17,2020,5,17,0 days 06:40:00,6
6648,2020-0026,545,283,CONDUCTOR,MASCULINO,28.0,2018-02-06,2020-05-17,2020,5,17,0 days 06:40:00,6
6649,2020-0026,545,291,CONDUCTOR,MASCULINO,28.0,2018-02-24,2020-05-17,2020,5,17,0 days 06:40:00,6
6650,2020-0026,545,383,CONDUCTOR,MASCULINO,28.0,2018-10-19,2020-05-17,2020,5,17,0 days 06:40:00,6
6651,2020-0026,545,457,CONDUCTOR,MASCULINO,28.0,2019-05-09,2020-05-17,2020,5,17,0 days 06:40:00,6
6652,2020-0026,545,546,CONDUCTOR,MASCULINO,28.0,2020-05-17,2020-05-17,2020,5,17,0 days 06:40:00,6
6653,2020-0026,545,601,CONDUCTOR,MASCULINO,28.0,2020-12-27,2020-05-17,2020,5,17,0 days 06:40:00,6
6654,2020-0026,545,611,CONDUCTOR,MASCULINO,28.0,2021-01-23,2020-05-17,2020,5,17,0 days 06:40:00,6
6655,2020-0027,546,262,PEATON,MASCULINO,76.0,2017-12-11,2020-05-18,2020,5,18,0 days 08:00:00,8
6656,2020-0027,546,465,PEATON,MASCULINO,76.0,2019-06-06,2020-05-18,2020,5,18,0 days 08:00:00,8
6657,2020-0027,546,497,PEATON,MASCULINO,76.0,2019-09-17,2020-05-18,2020,5,18,0 days 08:00:00,8
6658,2020-0027,546,547,PEATON,MASCULINO,76.0,2020-05-18,2020-05-18,2020,5,18,0 days 08:00:00,8
6659,2020-0028,547,548,PEATON,MASCULINO,91.0,2020-05-23,2020-05-19,2020,5,19,0 days 10:00:00,10
6660,2020-0028,547,576,PEATON,MASCULINO,91.0,2020-12-11,2020-05-19,2020,5,19,0 days 10:00:00,10
6661,2020-0029,548,70,PEATON,MASCULINO,80.0,2016-08-12,2020-06-10,2020,6,10,0 days 14:00:00,14
6662,2020-0029,548,176,PEATON,MASCULINO,80.0,2017-05-09,2020-06-10,2020,6,10,0 days 14:00:00,14
6663,2020-0029,548,188,PEATON,MASCULINO,80.0,2017-05-31,2020-06-10,2020,6,10,0 days 14:00:00,14
6664,2020-0029,548,360,PEATON,MASCULINO,80.0,2018-08-17,2020-06-10,2020,6,10,0 days 14:00:00,14
6665,2020-0029,548,408,PEATON,MASCULINO,80.0,2018-12-22,2020-06-10,2020,6,10,0 days 14:00:00,14
6666,2020-0029,548,549,PEATON,MASCULINO,80.0,2020-06-12,2020-06-10,2020,6,10,0 days 14:00:00,14
6667,2020-0030,549,57,CONDUCTOR,MASCULINO,40.0,,2020-06-16,2020,6,16,0 days 15:00:00,15
6668,2020-0030,549,278,CONDUCTOR,MASCULINO,40.0,2018-01-18,2020-06-16,2020,6,16,0 days 15:00:00,15
6669,2020-0030,549,433,CONDUCTOR,MASCULINO,40.0,2019-02-24,2020-06-16,2020,6,16,0 days 15:00:00,15
6670,2020-0030,549,550,CONDUCTOR,MASCULINO,40.0,2020-06-16,2020-06-16,2020,6,16,0 days 15:00:00,15
6671,2020-0030,549,555,CONDUCTOR,MASCULINO,40.0,2020-08-04,2020-06-16,2020,6,16,0 days 15:00:00,15
6672,2020-0031,550,5,CONDUCTOR,MASCULINO,29.0,2016-02-01,2020-06-30,2020,6,30,0 days 08:00:00,8
6673,2020-0031,550,69,CONDUCTOR,MASCULINO,29.0,2016-07-23,2020-06-30,2020,6,30,0 days 08:00:00,8
6674,2020-0031,550,75,CONDUCTOR,MASCULINO,29.0,,2020-06-30,2020,6,30,0 days 08:00:00,8
6675,2020-0031,550,96,CONDUCTOR,MASCULINO,29.0,2016-10-04,2020-06-30,2020,6,30,0 days 08:00:00,8
6676,2020-0031,550,118,CONDUCTOR,MASCULINO,29.0,2016-12-06,2020-06-30,2020,6,30,0 days 08:00:00,8
6677,2020-0031,550,132,CONDUCTOR,MASCULINO,29.0,2017-01-16,2020-06-30,2020,6,30,0 days 08:00:00,8
6678,2020-0031,550,235,CONDUCTOR,MASCULINO,29.0,2017-10-13,2020-06-30,2020,6,30,0 days 08:00:00,8
6679,2020-0031,550,399,CONDUCTOR,MASCULINO,29.0,2018-11-19,2020-06-30,2020,6,30,0 days 08:00:00,8
6680,2020-0031,550,404,CONDUCTOR,MASCULINO,29.0,2018-12-07,2020-06-30,2020,6,30,0 days 08:00:00,8
6681,2020-0031,550,490,CONDUCTOR,MASCULINO,29.0,2019-09-06,2020-06-30,2020,6,30,0 days 08:00:00,8
6682,2020-0031,550,503,CONDUCTOR,MASCULINO,29.0,2019-10-15,2020-06-30,2020,6,30,0 days 08:00:00,8
6683,2020-0031,550,535,CONDUCTOR,MASCULINO,29.0,2020-02-28,2020-06-30,2020,6,30,0 days 08:00:00,8
6684,2020-0031,550,551,CONDUCTOR,MASCULINO,29.0,2020-06-30,2020-06-30,2020,6,30,0 days 08:00:00,8
6685,2020-0032,551,23,CONDUCTOR,MASCULINO,21.0,,2020-07-10,2020,7,10,0 days 23:00:00,23
6686,2020-0032,551,76,CONDUCTOR,MASCULINO,21.0,2016-08-15,2020-07-10,2020,7,10,0 days 23:00:00,23
6687,2020-0032,551,166,CONDUCTOR,MASCULINO,21.0,2017-04-14,2020-07-10,2020,7,10,0 days 23:00:00,23
6688,2020-0032,551,185,CONDUCTOR,MASCULINO,21.0,2017-05-23,2020-07-10,2020,7,10,0 days 23:00:00,23
6689,2020-0032,551,222,CONDUCTOR,MASCULINO,21.0,2017-09-05,2020-07-10,2020,7,10,0 days 23:00:00,23
6690,2020-0032,551,325,CONDUCTOR,MASCULINO,21.0,2018-05-29,2020-07-10,2020,7,10,0 days 23:00:00,23
6691,2020-0032,551,338,CONDUCTOR,MASCULINO,21.0,2018-07-01,2020-07-10,2020,7,10,0 days 23:00:00,23
6692,2020-0032,551,432,CONDUCTOR,MASCULINO,21.0,2019-02-23,2020-07-10,2020,7,10,0 days 23:00:00,23
6693,2020-0032,551,468,CONDUCTOR,MASCULINO,21.0,2019-06-09,2020-07-10,2020,7,10,0 days 23:00:00,23
6694,2020-0032,551,471,CONDUCTOR,MASCULINO,21.0,2019-06-20,2020-07-10,2020,7,10,0 days 23:00:00,23
6695,2020-0032,551,552,CONDUCTOR,MASCULINO,21.0,2020-07-10,2020-07-10,2020,7,10,0 days 23:00:00,23
6696,2020-0033,552,141,CONDUCTOR,MASCULINO,32.0,2017-02-06,2020-07-19,2020,7,19,0 days 06:25:00,6
6697,2020-0033,552,175,CONDUCTOR,MASCULINO,32.0,2017-05-09,2020-07-19,2020,7,19,0 days 06:25:00,6
6698,2020-0033,552,186,CONDUCTOR,MASCULINO,32.0,2017-05-27,2020-07-19,2020,7,19,0 days 06:25:00,6
6699,2020-0033,552,265,CONDUCTOR,MASCULINO,32.0,2017-12-18,2020-07-19,2020,7,19,0 days 06:25:00,6
6700,2020-0033,552,365,CONDUCTOR,MASCULINO,32.0,2018-08-23,2020-07-19,2020,7,19,0 days 06:25:00,6
6701,2020-0033,552,418,CONDUCTOR,MASCULINO,32.0,2019-01-09,2020-07-19,2020,7,19,0 days 06:25:00,6
6702,2020-0033,552,441,CONDUCTOR,MASCULINO,32.0,2019-03-19,2020-07-19,2020,7,19,0 days 06:25:00,6
6703,2020-0033,552,466,CONDUCTOR,MASCULINO,32.0,2019-06-07,2020-07-19,2020,7,19,0 days 06:25:00,6
6704,2020-0033,552,553,CONDUCTOR,MASCULINO,32.0,2020-07-19,2020-07-19,2020,7,19,0 days 06:25:00,6
6705,2020-0033,552,681,CONDUCTOR,MASCULINO,32.0,2021-10-28,2020-07-19,2020,7,19,0 days 06:25:00,6
6706,2020-0033,552,685,CONDUCTOR,MASCULINO,32.0,2021-11-11,2020-07-19,2020,7,19,0 days 06:25:00,6
6707,2020-0034,553,36,PEATON,FEMENINO,,,2020-08-02,2020,8,2,0 days 03:20:00,3
6708,2020-0034,553,310,PEATON,FEMENINO,,2018-04-27,2020-08-02,2020,8,2,0 days 03:20:00,3
6709,2020-0034,553,445,PEATON,FEMENINO,,2019-04-06,2020-08-02,2020,8,2,0 days 03:20:00,3
6710,2020-0034,553,554,PEATON,FEMENINO,,2020-08-02,2020-08-02,2020,8,2,0 days 03:20:00,3
6711,2020-0034,553,621,PEATON,FEMENINO,,2021-02-21,2020-08-02,2020,8,2,0 days 03:20:00,3
6712,2020-0035,554,57,CONDUCTOR,MASCULINO,40.0,,2020-08-04,2020,8,4,0 days 05:30:00,5
6713,2020-0035,554,278,CONDUCTOR,MASCULINO,40.0,2018-01-18,2020-08-04,2020,8,4,0 days 05:30:00,5
6714,2020-0035,554,433,CONDUCTOR,MASCULINO,40.0,2019-02-24,2020-08-04,2020,8,4,0 days 05:30:00,5
6715,2020-0035,554,550,CONDUCTOR,MASCULINO,40.0,2020-06-16,2020-08-04,2020,8,4,0 days 05:30:00,5
6716,2020-0035,554,555,CONDUCTOR,MASCULINO,40.0,2020-08-04,2020-08-04,2020,8,4,0 days 05:30:00,5
6717,2020-0036,555,556,PEATON,MASCULINO,72.0,2020-08-22,2020-08-07,2020,8,7,0 days 18:40:00,18
6718,2020-0037,556,22,PEATON,MASCULINO,38.0,2016-03-04,2020-08-29,2020,8,29,0 days 04:30:00,4
6719,2020-0037,556,40,PEATON,MASCULINO,38.0,2016-04-22,2020-08-29,2020,8,29,0 days 04:30:00,4
6720,2020-0037,556,78,PEATON,MASCULINO,38.0,,2020-08-29,2020,8,29,0 days 04:30:00,4
6721,2020-0037,556,120,PEATON,MASCULINO,38.0,2017-01-01,2020-08-29,2020,8,29,0 days 04:30:00,4
6722,2020-0037,556,557,PEATON,MASCULINO,38.0,2020-08-29,2020-08-29,2020,8,29,0 days 04:30:00,4
6723,2020-0037,556,584,PEATON,MASCULINO,38.0,2020-12-05,2020-08-29,2020,8,29,0 days 04:30:00,4
6724,2020-0038,557,106,CONDUCTOR,MASCULINO,46.0,2016-11-05,2020-08-30,2020,8,30,0 days 04:00:00,4
6725,2020-0038,557,169,CONDUCTOR,MASCULINO,46.0,2017-04-28,2020-08-30,2020,8,30,0 days 04:00:00,4
6726,2020-0038,557,275,CONDUCTOR,MASCULINO,46.0,2018-01-11,2020-08-30,2020,8,30,0 days 04:00:00,4
6727,2020-0038,557,558,CONDUCTOR,MASCULINO,46.0,2020-08-30,2020-08-30,2020,8,30,0 days 04:00:00,4
6728,2020-0038,557,658,CONDUCTOR,MASCULINO,46.0,2021-07-10,2020-08-30,2020,8,30,0 days 04:00:00,4
6729,2020-0038,557,559,CONDUCTOR,MASCULINO,64.0,2020-08-30,2020-08-30,2020,8,30,0 days 04:00:00,4
6730,2020-0039,558,523,PEATON,MASCULINO,44.0,2020-01-11,2020-09-01,2020,9,1,0 days 19:17:42,19
6731,2020-0039,558,560,PEATON,MASCULINO,44.0,2020-09-01,2020-09-01,2020,9,1,0 days 19:17:42,19
6732,2020-0040,559,34,CONDUCTOR,MASCULINO,,,2020-09-12,2020,9,12,0 days 03:30:00,3
6733,2020-0040,559,165,CONDUCTOR,MASCULINO,,2017-04-10,2020-09-12,2020,9,12,0 days 03:30:00,3
6734,2020-0040,559,341,CONDUCTOR,MASCULINO,,2018-07-10,2020-09-12,2020,9,12,0 days 03:30:00,3
6735,2020-0040,559,353,CONDUCTOR,MASCULINO,,2018-08-02,2020-09-12,2020,9,12,0 days 03:30:00,3
6736,2020-0040,559,359,CONDUCTOR,MASCULINO,,2018-08-17,2020-09-12,2020,9,12,0 days 03:30:00,3
6737,2020-0040,559,373,CONDUCTOR,MASCULINO,,2018-09-21,2020-09-12,2020,9,12,0 days 03:30:00,3
6738,2020-0040,559,403,CONDUCTOR,MASCULINO,,2018-12-03,2020-09-12,2020,9,12,0 days 03:30:00,3
6739,2020-0040,559,436,CONDUCTOR,MASCULINO,,2019-03-26,2020-09-12,2020,9,12,0 days 03:30:00,3
6740,2020-0040,559,451,CONDUCTOR,MASCULINO,,2019-04-21,2020-09-12,2020,9,12,0 days 03:30:00,3
6741,2020-0040,559,512,CONDUCTOR,MASCULINO,,2019-11-20,2020-09-12,2020,9,12,0 days 03:30:00,3
6742,2020-0040,559,530,CONDUCTOR,MASCULINO,,2020-02-08,2020-09-12,2020,9,12,0 days 03:30:00,3
6743,2020-0040,559,534,CONDUCTOR,MASCULINO,,2020-02-27,2020-09-12,2020,9,12,0 days 03:30:00,3
6744,2020-0040,559,561,CONDUCTOR,MASCULINO,,2020-09-12,2020-09-12,2020,9,12,0 days 03:30:00,3
6745,2020-0041,560,16,CONDUCTOR,MASCULINO,34.0,2016-02-17,2020-09-28,2020,9,28,0 days 01:45:00,1
6746,2020-0041,560,25,CONDUCTOR,MASCULINO,34.0,2016-03-13,2020-09-28,2020,9,28,0 days 01:45:00,1
6747,2020-0041,560,229,CONDUCTOR,MASCULINO,34.0,,2020-09-28,2020,9,28,0 days 01:45:00,1
6748,2020-0041,560,425,CONDUCTOR,MASCULINO,34.0,2019-01-31,2020-09-28,2020,9,28,0 days 01:45:00,1
6749,2020-0041,560,440,CONDUCTOR,MASCULINO,34.0,2019-03-16,2020-09-28,2020,9,28,0 days 01:45:00,1
6750,2020-0041,560,453,CONDUCTOR,MASCULINO,34.0,2019-05-02,2020-09-28,2020,9,28,0 days 01:45:00,1
6751,2020-0041,560,562,CONDUCTOR,MASCULINO,34.0,2020-09-28,2020-09-28,2020,9,28,0 days 01:45:00,1
